ID,NAME,NUM,DATE,RECORD,STATUS,LAT,LONG,WIND,PRESS
AL051939,UNNAMED,30,1939/10/18-00:00,,EX,43.9N,55.8W,85,-999
AL051939,UNNAMED,30,1939/10/18-06:00,,EX,47.0N,53.6W,75,-999
AL051939,UNNAMED,30,1939/10/18-12:00,,EX,50.2N,51.0W,70,-999
AL051939,UNNAMED,30,1939/10/18-18:00,,EX,53.5N,48.0W,60,-999
AL061939,UNNAMED,39,1939/10/28-12:00,,TD,15.0N,82.0W,25,-999
AL061939,UNNAMED,39,1939/10/28-18:00,,TD,15.3N,82.4W,25,-999
AL061939,UNNAMED,39,1939/10/29-00:00,,TD,15.6N,82.8W,30,-999
AL061939,UNNAMED,39,1939/10/29-06:00,,TD,15.9N,83.2W,30,-999
AL061939,UNNAMED,39,1939/10/29-12:00,,TD,16.2N,83.5W,30,-999
AL061939,UNNAMED,39,1939/10/29-18:00,,TD,16.6N,83.8W,30,-999
AL061939,UNNAMED,39,1939/10/30-00:00,,TS,17.2N,84.1W,35,-999
AL061939,UNNAMED,39,1939/10/30-06:00,,TS,17.9N,84.4W,35,-999
AL061939,UNNAMED,39,1939/10/30-12:00,,TS,18.5N,84.5W,35,-999
AL061939,UNNAMED,39,1939/10/30-18:00,,TS,18.9N,84.2W,40,-999
AL061939,UNNAMED,39,1939/10/31-00:00,,TS,19.1N,83.6W,45,-999
AL061939,UNNAMED,39,1939/10/31-06:00,,TS,19.2N,83.2W,55,-999
AL061939,UNNAMED,39,1939/10/31-12:00,,HU,19.2N,82.5W,65,-999
AL061939,UNNAMED,39,1939/10/31-18:00,,HU,19.2N,81.8W,75,-999
AL061939,UNNAMED,39,1939/11/01-00:00,,HU,19.2N,80.9W,80,-999
AL061939,UNNAMED,39,1939/11/01-06:00,,HU,19.2N,80.0W,70,-999
AL061939,UNNAMED,39,1939/11/01-12:00,,HU,19.2N,79.0W,65,-999
AL061939,UNNAMED,39,1939/11/01-18:00,,TS,19.2N,78.5W,60,-999
AL061939,UNNAMED,39,1939/11/02-00:00,,TS,19.3N,78.2W,60,-999
AL061939,UNNAMED,39,1939/11/02-06:00,,TS,19.4N,78.0W,55,-999
AL061939,UNNAMED,39,1939/11/02-12:00,,TS,19.4N,77.8W,55,-999
AL061939,UNNAMED,39,1939/11/02-18:00,,TS,19.2N,77.5W,55,-999
AL061939,UNNAMED,39,1939/11/03-00:00,,TS,19.0N,77.2W,55,-999
AL061939,UNNAMED,39,1939/11/03-06:00,,TS,18.8N,76.8W,55,-999
AL061939,UNNAMED,39,1939/11/03-12:00,,TS,18.9N,76.5W,55,-999
AL061939,UNNAMED,39,1939/11/03-18:00,,TS,19.2N,76.2W,55,-999
AL061939,UNNAMED,39,1939/11/04-00:00,,TS,19.7N,75.9W,55,-999
AL061939,UNNAMED,39,1939/11/04-06:00,,TS,20.2N,75.7W,50,-999
AL061939,UNNAMED,39,1939/11/04-12:00,,TS,20.7N,75.5W,50,-999
AL061939,UNNAMED,39,1939/11/04-18:00,,TS,21.1N,75.3W,50,-999
AL061939,UNNAMED,39,1939/11/05-00:00,,TS,21.6N,75.2W,50,-999
AL061939,UNNAMED,39,1939/11/05-06:00,,TS,22.1N,75.2W,50,-999
AL061939,UNNAMED,39,1939/11/05-12:00,,TS,22.7N,75.0W,50,-999
AL061939,UNNAMED,39,1939/11/05-18:00,,TS,23.9N,74.2W,50,-999
AL061939,UNNAMED,39,1939/11/06-00:00,,TS,25.7N,73.0W,55,-999
AL061939,UNNAMED,39,1939/11/06-06:00,,TS,27.6N,71.5W,55,-999
AL061939,UNNAMED,39,1939/11/06-12:00,,TS,29.7N,69.5W,55,-999
AL061939,UNNAMED,39,1939/11/06-18:00,,EX,33.0N,67.4W,55,-999
AL061939,UNNAMED,39,1939/11/07-00:00,,EX,37.0N,65.0W,55,-999
AL011940,UNNAMED,32,1940/05/19-12:00,,TS,22.0N,71.0W,35,-999
AL011940,UNNAMED,32,1940/05/19-18:00,,TS,22.7N,71.3W,35,-999
AL011940,UNNAMED,32,1940/05/20-00:00,,TS,23.4N,71.5W,35,-999
AL011940,UNNAMED,32,1940/05/20-06:00,,TS,24.2N,71.7W,35,-999
AL011940,UNNAMED,32,1940/05/20-12:00,,TS,25.0N,71.9W,40,-999
AL011940,UNNAMED,32,1940/05/20-18:00,,TS,26.0N,72.1W,40,-999
AL011940,UNNAMED,32,1940/05/21-00:00,,TS,27.0N,72.2W,45,-999
AL011940,UNNAMED,32,1940/05/21-06:00,,TS,28.0N,72.3W,45,-999
AL011940,UNNAMED,32,1940/05/21-12:00,,TS,29.0N,72.4W,50,-999
AL011940,UNNAMED,32,1940/05/21-18:00,,TS,30.1N,72.5W,50,-999
AL011940,UNNAMED,32,1940/05/22-00:00,,TS,31.5N,72.7W,55,-999
AL011940,UNNAMED,32,1940/05/22-06:00,,TS,33.5N,72.8W,55,-999
AL011940,UNNAMED,32,1940/05/22-12:00,,TS,35.0N,72.8W,55,-999
AL011940,UNNAMED,32,1940/05/22-18:00,,TS,35.6N,72.6W,55,-999
AL011940,UNNAMED,32,1940/05/23-00:00,,TS,35.9N,72.3W,50,-999
AL011940,UNNAMED,32,1940/05/23-06:00,,TS,36.0N,71.9W,50,-999
AL011940,UNNAMED,32,1940/05/23-12:00,,TS,36.0N,71.5W,50,-999
AL011940,UNNAMED,32,1940/05/23-18:00,,TS,36.0N,71.1W,45,-999
AL011940,UNNAMED,32,1940/05/24-00:00,,TS,35.9N,70.7W,40,-999
AL011940,UNNAMED,32,1940/05/24-06:00,,TS,35.7N,70.3W,40,-999
AL011940,UNNAMED,32,1940/05/24-12:00,,TS,35.7N,69.8W,35,-999
AL011940,UNNAMED,32,1940/05/24-18:00,,TS,36.2N,69.2W,35,-999
AL011940,UNNAMED,32,1940/05/25-00:00,,TS,36.7N,68.5W,35,-999
AL011940,UNNAMED,32,1940/05/25-06:00,,TS,37.3N,67.9W,35,-999
AL011940,UNNAMED,32,1940/05/25-12:00,,EX,37.9N,67.3W,30,-999
AL011940,UNNAMED,32,1940/05/25-18:00,,EX,38.5N,66.7W,30,-999
AL011940,UNNAMED,32,1940/05/26-00:00,,EX,39.1N,66.2W,30,-999
AL011940,UNNAMED,32,1940/05/26-06:00,,EX,39.6N,65.7W,30,-999
AL011940,UNNAMED,32,1940/05/26-12:00,,EX,40.2N,65.2W,30,-999
AL011940,UNNAMED,32,1940/05/26-18:00,,EX,41.1N,64.3W,30,-999
AL011940,UNNAMED,32,1940/05/27-00:00,,EX,42.2N,63.1W,25,-999
AL011940,UNNAMED,32,1940/05/27-06:00,,EX,43.5N,61.5W,20,-999
AL021940,UNNAMED,31,1940/08/03-12:00,,TD,28.5N,83.1W,25,-999
AL021940,UNNAMED,31,1940/08/03-18:00,,TD,28.1N,83.9W,30,-999
AL021940,UNNAMED,31,1940/08/04-00:00,,TS,27.9N,84.7W,35,-999
AL021940,UNNAMED,31,1940/08/04-06:00,,TS,27.8N,85.3W,40,-999
AL021940,UNNAMED,31,1940/08/04-12:00,,TS,27.8N,85.9W,40,-999
AL021940,UNNAMED,31,1940/08/04-18:00,,TS,27.8N,86.5W,45,-999
AL021940,UNNAMED,31,1940/08/05-00:00,,TS,27.9N,87.2W,50,-999
AL021940,UNNAMED,31,1940/08/05-06:00,,TS,28.0N,87.7W,55,995
AL021940,UNNAMED,31,1940/08/05-12:00,,TS,28.1N,88.2W,60,-999
AL021940,UNNAMED,31,1940/08/05-18:00,,HU,28.2N,88.7W,65,-999
AL021940,UNNAMED,31,1940/08/06-00:00,,HU,28.3N,89.2W,70,-999
AL021940,UNNAMED,31,1940/08/06-06:00,,HU,28.4N,89.7W,70,-999
AL021940,UNNAMED,31,1940/08/06-12:00,,HU,28.6N,90.4W,75,-999
AL021940,UNNAMED,31,1940/08/06-18:00,,HU,28.8N,91.1W,80,-999
AL021940,UNNAMED,31,1940/08/07-00:00,,HU,29.0N,91.9W,80,-999
AL021940,UNNAMED,31,1940/08/07-06:00,,HU,29.2N,92.6W,85,-999
AL021940,UNNAMED,31,1940/08/07-12:00,,HU,29.4N,93.2W,85,-999
AL021940,UNNAMED,31,1940/08/07-18:00,,HU,29.6N,93.8W,85,972
AL021940,UNNAMED,31,1940/08/07-21:00,L,HU,29.7N,94.1W,85,972
AL021940,UNNAMED,31,1940/08/08-00:00,,HU,29.8N,94.3W,65,-999
AL021940,UNNAMED,31,1940/08/08-06:00,,TS,30.1N,94.5W,50,-999
AL021940,UNNAMED,31,1940/08/08-12:00,,TS,30.5N,94.5W,45,-999
AL021940,UNNAMED,31,1940/08/08-18:00,,TS,30.9N,94.5W,45,-999
AL021940,UNNAMED,31,1940/08/09-00:00,,TS,31.3N,94.5W,40,-999
AL021940,UNNAMED,31,1940/08/09-06:00,,TS,31.8N,94.5W,35,-999
AL021940,UNNAMED,31,1940/08/09-12:00,,TD,32.4N,94.5W,30,-999
AL021940,UNNAMED,31,1940/08/09-18:00,,TD,32.9N,94.5W,25,-999
AL021940,UNNAMED,31,1940/08/10-00:00,,TD,33.4N,94.3W,25,-999
AL021940,UNNAMED,31,1940/08/10-06:00,,TD,34.0N,94.0W,20,-999
AL021940,UNNAMED,31,1940/08/10-12:00,,TD,34.8N,93.7W,20,-999
AL021940,UNNAMED,31,1940/08/10-18:00,,TD,35.7N,93.3W,20,-999
AL031940,UNNAMED,38,1940/08/05-18:00,,TS,18.9N,64.8W,40,-999
AL031940,UNNAMED,38,1940/08/06-00:00,,TS,19.1N,66.4W,40,-999
AL031940,UNNAMED,38,1940/08/06-06:00,,TS,19.8N,68.2W,40,-999
AL031940,UNNAMED,38,1940/08/06-12:00,,TS,20.6N,70.0W,40,-999
AL031940,UNNAMED,38,1940/08/06-18:00,,TS,21.6N,71.4W,40,1003
AL031940,UNNAMED,38,1940/08/07-00:00,,TS,22.0N,72.6W,40,-999
AL031940,UNNAMED,38,1940/08/07-06:00,,TS,22.5N,73.4W,45,-999
AL031940,UNNAMED,38,1940/08/07-12:00,,TS,23.2N,73.7W,45,-999
AL031940,UNNAMED,38,1940/08/07-18:00,,TS,24.3N,73.8W,45,-999
AL031940,UNNAMED,38,1940/08/08-00:00,,TS,25.3N,73.9W,50,-999
AL031940,UNNAMED,38,1940/08/08-06:00,,TS,26.2N,73.8W,55,-999
AL031940,UNNAMED,38,1940/08/08-12:00,,TS,27.1N,73.8W,55,-999
AL031940,UNNAMED,38,1940/08/08-18:00,,TS,27.9N,73.8W,60,-999
AL031940,UNNAMED,38,1940/08/09-00:00,,TS,28.4N,73.8W,60,-999
AL031940,UNNAMED,38,1940/08/09-06:00,,HU,28.9N,74.2W,65,-999
AL031940,UNNAMED,38,1940/08/09-12:00,,HU,29.2N,74.8W,65,-999
AL031940,UNNAMED,38,1940/08/09-18:00,,HU,29.4N,75.3W,70,-999
AL031940,UNNAMED,38,1940/08/10-00:00,,HU,29.5N,75.9W,70,-999
AL031940,UNNAMED,38,1940/08/10-06:00,,HU,29.6N,76.4W,75,-999
AL031940,UNNAMED,38,1940/08/10-12:00,,HU,29.9N,76.9W,80,-999
AL031940,UNNAMED,38,1940/08/10-18:00,,HU,30.3N,77.4W,80,-999
AL031940,UNNAMED,38,1940/08/11-00:00,,HU,30.7N,77.9W,85,-999
AL031940,UNNAMED,38,1940/08/11-06:00,,HU,31.3N,78.5W,85,-999
AL031940,UNNAMED,38,1940/08/11-12:00,,HU,31.8N,79.3W,85,-999
AL031940,UNNAMED,38,1940/08/11-18:00,,HU,32.1N,80.3W,85,972
AL031940,UNNAMED,38,1940/08/11-20:00,L,HU,32.1N,80.8W,85,972
AL031940,UNNAMED,38,1940/08/12-00:00,,HU,32.2N,81.3W,65,977
AL031940,UNNAMED,38,1940/08/12-06:00,,TS,32.4N,82.4W,50,-999
AL031940,UNNAMED,38,1940/08/12-12:00,,TS,32.6N,83.5W,35,996
AL031940,UNNAMED,38,1940/08/12-18:00,,TD,33.2N,84.2W,30,1003
AL031940,UNNAMED,38,1940/08/13-00:00,,TD,33.7N,84.7W,30,1005
AL031940,UNNAMED,38,1940/08/13-06:00,,TD,34.3N,84.8W,30,1007
AL031940,UNNAMED,38,1940/08/13-12:00,,TD,34.9N,84.8W,25,1008
AL031940,UNNAMED,38,1940/08/13-18:00,,TD,35.5N,84.8W,25,-999
AL031940,UNNAMED,38,1940/08/14-00:00,,TD,36.0N,84.6W,25,-999
AL031940,UNNAMED,38,1940/08/14-06:00,,TD,36.4N,83.9W,25,-999
AL031940,UNNAMED,38,1940/08/14-12:00,,TD,36.8N,82.9W,25,-999
AL031940,UNNAMED,38,1940/08/14-18:00,,TD,37.0N,81.8W,25,-999
AL041940,UNNAMED,34,1940/08/26-12:00,,TD,26.2N,65.3W,25,-999
AL041940,UNNAMED,34,1940/08/26-18:00,,TD,26.4N,65.5W,25,-999
AL041940,UNNAMED,34,1940/08/27-00:00,,TD,26.6N,65.8W,25,-999
AL041940,UNNAMED,34,1940/08/27-06:00,,TD,26.8N,66.0W,25,-999
AL041940,UNNAMED,34,1940/08/27-12:00,,TD,27.0N,66.3W,25,-999
AL041940,UNNAMED,34,1940/08/27-18:00,,TD,27.2N,66.6W,25,-999
AL041940,UNNAMED,34,1940/08/28-00:00,,TD,27.4N,66.9W,25,-999
AL041940,UNNAMED,34,1940/08/28-06:00,,TD,27.5N,67.1W,30,-999
AL041940,UNNAMED,34,1940/08/28-12:00,,TD,27.6N,67.4W,30,-999
AL041940,UNNAMED,34,1940/08/28-18:00,,TS,27.8N,67.7W,35,-999
AL041940,UNNAMED,34,1940/08/29-00:00,,TS,28.0N,68.0W,40,-999
AL041940,UNNAMED,34,1940/08/29-06:00,,TS,28.2N,68.4W,45,-999
AL041940,UNNAMED,34,1940/08/29-12:00,,TS,28.4N,68.8W,50,-999
AL041940,UNNAMED,34,1940/08/29-18:00,,TS,28.6N,69.3W,55,-999
AL041940,UNNAMED,34,1940/08/30-00:00,,TS,28.9N,69.8W,60,-999
AL041940,UNNAMED,34,1940/08/30-06:00,,HU,29.4N,70.4W,65,-999
AL041940,UNNAMED,34,1940/08/30-12:00,,HU,30.1N,71.1W,75,-999
AL041940,UNNAMED,34,1940/08/30-18:00,,HU,30.8N,72.0W,80,-999
AL041940,UNNAMED,34,1940/08/31-00:00,,HU,31.5N,72.8W,80,-999
AL041940,UNNAMED,34,1940/08/31-06:00,,HU,32.0N,73.3W,80,-999
AL041940,UNNAMED,34,1940/08/31-12:00,,HU,32.4N,73.7W,85,-999
AL041940,UNNAMED,34,1940/08/31-18:00,,HU,33.0N,73.9W,85,-999
AL041940,UNNAMED,34,1940/09/01-00:00,,HU,33.7N,74.2W,90,-999
AL041940,UNNAMED,34,1940/09/01-06:00,,HU,34.5N,74.3W,95,-999
AL041940,UNNAMED,34,1940/09/01-12:00,,HU,35.2N,73.5W,95,-999
AL041940,UNNAMED,34,1940/09/01-18:00,,HU,36.5N,72.5W,90,-999
AL041940,UNNAMED,34,1940/09/02-00:00,,HU,38.1N,71.3W,90,961
AL041940,UNNAMED,34,1940/09/02-06:00,,HU,39.8N,70.0W,80,-999
AL041940,UNNAMED,34,1940/09/02-12:00,,HU,41.7N,68.5W,70,-999
AL041940,UNNAMED,34,1940/09/02-18:00,,TS,43.5N,66.8W,60,-999
AL041940,UNNAMED,34,1940/09/03-00:00,,EX,45.3N,65.7W,55,-999
AL041940,UNNAMED,34,1940/09/03-06:00,,EX,47.1N,65.0W,45,-999
AL041940,UNNAMED,34,1940/09/03-12:00,,EX,48.9N,64.4W,35,-999
AL041940,UNNAMED,34,1940/09/03-18:00,,EX,50.8N,63.2W,25,-999
AL051940,UNNAMED,49,1940/09/07-18:00,,TD,15.2N,47.3W,25,-999
AL051940,UNNAMED,49,1940/09/08-00:00,,TD,15.4N,48.4W,25,-999
AL051940,UNNAMED,49,1940/09/08-06:00,,TD,15.7N,49.5W,25,-999
AL051940,UNNAMED,49,1940/09/08-12:00,,TD,16.2N,50.5W,25,-999
AL051940,UNNAMED,49,1940/09/08-18:00,,TD,16.7N,51.4W,25,-999
AL051940,UNNAMED,49,1940/09/09-00:00,,TD,17.2N,52.3W,30,-999
AL051940,UNNAMED,49,1940/09/09-06:00,,TD,17.7N,53.2W,30,-999
AL051940,UNNAMED,49,1940/09/09-12:00,,TD,18.2N,54.1W,30,-999
AL051940,UNNAMED,49,1940/09/09-18:00,,TD,18.7N,55.0W,30,-999
AL051940,UNNAMED,49,1940/09/10-00:00,,TD,19.1N,55.9W,30,-999
AL051940,UNNAMED,49,1940/09/10-06:00,,TS,19.4N,56.8W,35,-999
AL051940,UNNAMED,49,1940/09/10-12:00,,TS,19.6N,57.7W,35,-999
AL051940,UNNAMED,49,1940/09/10-18:00,,TS,19.7N,58.5W,35,-999
AL051940,UNNAMED,49,1940/09/11-00:00,,TS,19.8N,59.3W,40,-999
AL051940,UNNAMED,49,1940/09/11-06:00,,TS,19.9N,60.1W,40,-999
AL051940,UNNAMED,49,1940/09/11-12:00,,TS,20.1N,61.0W,45,-999
AL051940,UNNAMED,49,1940/09/11-18:00,,TS,20.4N,62.2W,45,-999
AL051940,UNNAMED,49,1940/09/12-00:00,,TS,20.7N,63.3W,50,-999
AL051940,UNNAMED,49,1940/09/12-06:00,,TS,21.1N,64.4W,50,-999
AL051940,UNNAMED,49,1940/09/12-12:00,,TS,21.5N,65.6W,55,-999
AL051940,UNNAMED,49,1940/09/12-18:00,,HU,21.8N,66.9W,65,-999
AL051940,UNNAMED,49,1940/09/13-00:00,,HU,22.2N,68.2W,70,-999
AL051940,UNNAMED,49,1940/09/13-06:00,,HU,22.6N,69.5W,80,-999
AL051940,UNNAMED,49,1940/09/13-12:00,,HU,23.2N,70.6W,85,-999
AL051940,UNNAMED,49,1940/09/13-18:00,,HU,24.0N,71.2W,85,-999
AL051940,UNNAMED,49,1940/09/14-00:00,,HU,25.3N,71.5W,85,-999
AL051940,UNNAMED,49,1940/09/14-06:00,,HU,26.6N,71.2W,85,-999
AL051940,UNNAMED,49,1940/09/14-12:00,,HU,27.8N,70.6W,85,-999
AL051940,UNNAMED,49,1940/09/14-18:00,,HU,29.0N,70.1W,85,-999
AL051940,UNNAMED,49,1940/09/15-00:00,,HU,30.1N,70.1W,85,-999
AL051940,UNNAMED,49,1940/09/15-06:00,,HU,31.4N,70.0W,85,-999
AL051940,UNNAMED,49,1940/09/15-12:00,,HU,32.8N,69.8W,85,-999
AL051940,UNNAMED,49,1940/09/15-18:00,,HU,34.2N,69.6W,80,-999
AL051940,UNNAMED,49,1940/09/16-00:00,,HU,35.7N,69.2W,80,-999
AL051940,UNNAMED,49,1940/09/16-06:00,,HU,37.3N,68.5W,75,-999
AL051940,UNNAMED,49,1940/09/16-12:00,,HU,39.0N,67.6W,75,-999
AL051940,UNNAMED,49,1940/09/16-18:00,,HU,40.8N,66.6W,75,-999
AL051940,UNNAMED,49,1940/09/17-00:00,,HU,43.0N,65.7W,75,-999
AL051940,UNNAMED,49,1940/09/17-06:00,,HU,45.2N,64.7W,65,-999
AL051940,UNNAMED,49,1940/09/17-12:00,,EX,46.5N,63.5W,60,-999
AL051940,UNNAMED,49,1940/09/17-18:00,,EX,47.4N,62.0W,60,-999
AL051940,UNNAMED,49,1940/09/18-00:00,,EX,47.7N,60.3W,60,-999
AL051940,UNNAMED,49,1940/09/18-06:00,,EX,47.9N,58.3W,55,-999
AL051940,UNNAMED,49,1940/09/18-12:00,,EX,48.0N,56.0W,50,-999
AL051940,UNNAMED,49,1940/09/18-18:00,,EX,48.1N,53.4W,40,-999
AL051940,UNNAMED,49,1940/09/19-00:00,,EX,48.2N,50.5W,35,-999
AL051940,UNNAMED,49,1940/09/19-06:00,,EX,48.4N,46.7W,30,-999
AL051940,UNNAMED,49,1940/09/19-12:00,,EX,48.8N,42.0W,30,-999
AL051940,UNNAMED,49,1940/09/19-18:00,,EX,49.5N,37.0W,30,-999
AL061940,UNNAMED,29,1940/09/18-12:00,,TD,12.0N,81.5W,25,-999
AL061940,UNNAMED,29,1940/09/18-18:00,,TD,12.2N,81.9W,25,-999
AL061940,UNNAMED,29,1940/09/19-00:00,,TD,12.4N,82.4W,30,-999
AL061940,UNNAMED,29,1940/09/19-06:00,,TS,12.7N,82.9W,35,-999
AL061940,UNNAMED,29,1940/09/19-12:00,,TS,13.2N,83.4W,40,-999
AL061940,UNNAMED,29,1940/09/19-18:00,,TS,14.0N,84.1W,35,-999
AL061940,UNNAMED,29,1940/09/20-00:00,,TD,14.8N,84.8W,30,-999
AL061940,UNNAMED,29,1940/09/20-06:00,,TD,15.5N,85.4W,30,-999
AL061940,UNNAMED,29,1940/09/20-12:00,,TS,16.3N,86.0W,35,-999
AL061940,UNNAMED,29,1940/09/20-18:00,,TS,17.1N,86.7W,40,-999
AL061940,UNNAMED,29,1940/09/21-00:00,,TS,17.9N,87.4W,45,-999
AL061940,UNNAMED,29,1940/09/21-06:00,,TS,18.6N,88.2W,40,-999
AL061940,UNNAMED,29,1940/09/21-12:00,,TD,19.4N,89.0W,30,-999
AL061940,UNNAMED,29,1940/09/21-18:00,,TD,20.2N,90.0W,30,-999
AL061940,UNNAMED,29,1940/09/22-00:00,,TD,21.0N,91.0W,30,-999
AL061940,UNNAMED,29,1940/09/22-06:00,,TS,21.9N,92.0W,35,-999
AL061940,UNNAMED,29,1940/09/22-12:00,,TS,23.0N,93.0W,40,-999
AL061940,UNNAMED,29,1940/09/22-18:00,,TS,24.2N,93.9W,40,-999
AL061940,UNNAMED,29,1940/09/23-00:00,,TS,25.6N,94.7W,40,-999
AL061940,UNNAMED,29,1940/09/23-06:00,,TS,26.9N,95.1W,40,-999
AL061940,UNNAMED,29,1940/09/23-12:00,,TS,28.0N,95.1W,40,-999
AL061940,UNNAMED,29,1940/09/23-18:00,,TS,28.8N,95.0W,40,-999
AL061940,UNNAMED,29,1940/09/24-00:00,,TS,29.3N,94.5W,40,-999
AL061940,UNNAMED,29,1940/09/24-06:00,,TS,29.7N,93.8W,40,-999
AL061940,UNNAMED,29,1940/09/24-09:00,L,TS,29.8N,93.4W,40,-999
AL061940,UNNAMED,29,1940/09/24-12:00,,TS,30.2N,92.9W,35,1004
AL061940,UNNAMED,29,1940/09/24-18:00,,TD,30.8N,91.8W,30,-999
AL061940,UNNAMED,29,1940/09/25-00:00,,TD,31.4N,90.5W,20,-999
AL061940,UNNAMED,29,1940/09/25-06:00,,TD,32.0N,88.5W,15,-999
AL071940,UNNAMED,27,1940/09/22-00:00,,TS,29.3N,49.4W,50,-999
AL071940,UNNAMED,27,1940/09/22-06:00,,TS,29.5N,47.6W,55,-999
AL071940,UNNAMED,27,1940/09/22-12:00,,TS,30.0N,45.5W,60,-999
AL071940,UNNAMED,27,1940/09/22-18:00,,HU,31.0N,43.0W,65,-999
AL071940,UNNAMED,27,1940/09/23-00:00,,HU,33.0N,40.0W,75,-999
AL071940,UNNAMED,27,1940/09/23-06:00,,HU,35.2N,36.8W,80,-999
AL071940,UNNAMED,27,1940/09/23-12:00,,HU,37.0N,34.0W,85,-999
AL071940,UNNAMED,27,1940/09/23-18:00,,HU,37.6N,31.5W,85,-999
AL071940,UNNAMED,27,1940/09/24-00:00,,HU,37.9N,29.3W,85,-999
AL071940,UNNAMED,27,1940/09/24-06:00,,HU,38.0N,27.3W,80,-999
AL071940,UNNAMED,27,1940/09/24-12:00,,HU,38.0N,26.2W,80,-999
AL071940,UNNAMED,27,1940/09/24-18:00,,HU,38.1N,25.9W,75,-999
AL071940,UNNAMED,27,1940/09/25-00:00,,HU,38.3N,26.0W,70,-999
AL071940,UNNAMED,27,1940/09/25-06:00,,HU,38.5N,26.5W,65,984
AL071940,UNNAMED,27,1940/09/25-12:00,,HU,38.7N,27.5W,65,-999
AL071940,UNNAMED,27,1940/09/25-18:00,,TS,38.9N,28.6W,60,-999
AL071940,UNNAMED,27,1940/09/26-00:00,,TS,39.1N,29.7W,55,-999
AL071940,UNNAMED,27,1940/09/26-06:00,,TS,39.3N,31.0W,55,-999
AL071940,UNNAMED,27,1940/09/26-12:00,,TS,39.5N,32.5W,55,-999
AL071940,UNNAMED,27,1940/09/26-18:00,,TS,39.7N,34.2W,55,-999
AL071940,UNNAMED,27,1940/09/27-00:00,,TS,39.8N,36.2W,50,-999
AL071940,UNNAMED,27,1940/09/27-06:00,,TS,39.9N,38.2W,45,-999
AL071940,UNNAMED,27,1940/09/27-12:00,,TS,40.0N,40.0W,40,-999
AL071940,UNNAMED,27,1940/09/27-18:00,,TS,40.1N,41.0W,35,-999
AL071940,UNNAMED,27,1940/09/28-00:00,,TS,40.2N,41.5W,35,-999
AL071940,UNNAMED,27,1940/09/28-06:00,,TD,40.3N,41.8W,30,-999
AL071940,UNNAMED,27,1940/09/28-12:00,,EX,40.5N,42.0W,30,-999
AL081940,UNNAMED,19,1940/10/20-00:00,,TD,12.0N,79.1W,30,-999
AL081940,UNNAMED,19,1940/10/20-06:00,,TD,12.0N,79.3W,30,-999
AL081940,UNNAMED,19,1940/10/20-12:00,,TD,12.0N,79.5W,30,-999
AL081940,UNNAMED,19,1940/10/20-18:00,,TS,12.0N,79.7W,35,-999
AL081940,UNNAMED,19,1940/10/21-00:00,,TS,12.1N,79.9W,40,-999
AL081940,UNNAMED,19,1940/10/21-06:00,,TS,12.1N,80.1W,45,-999
AL081940,UNNAMED,19,1940/10/21-12:00,,TS,12.2N,80.4W,50,-999
AL081940,UNNAMED,19,1940/10/21-18:00,,TS,12.4N,80.6W,55,993
AL081940,UNNAMED,19,1940/10/22-00:00,,TS,12.7N,80.9W,60,-999
AL081940,UNNAMED,19,1940/10/22-06:00,,HU,13.1N,81.2W,65,-999
AL081940,UNNAMED,19,1940/10/22-12:00,,HU,13.4N,81.5W,70,-999
AL081940,UNNAMED,19,1940/10/22-18:00,,HU,13.7N,81.8W,70,-999
AL081940,UNNAMED,19,1940/10/23-00:00,,HU,14.0N,82.1W,70,-999
AL081940,UNNAMED,19,1940/10/23-06:00,,HU,14.1N,82.4W,70,-999
AL081940,UNNAMED,19,1940/10/23-12:00,,HU,14.2N,82.8W,70,-999
AL081940,UNNAMED,19,1940/10/23-18:00,,HU,14.0N,83.3W,70,-999
AL081940,UNNAMED,19,1940/10/24-00:00,,TS,13.7N,83.9W,50,-999
AL081940,UNNAMED,19,1940/10/24-06:00,,TS,13.3N,84.6W,35,-999
AL081940,UNNAMED,19,1940/10/24-12:00,,TD,12.8N,85.3W,25,-999
AL091940,UNNAMED,21,1940/10/24-18:00,,TS,22.0N,72.5W,35,-999
AL091940,UNNAMED,21,1940/10/25-00:00,,TS,22.5N,72.2W,35,-999
AL091940,UNNAMED,21,1940/10/25-06:00,,TS,23.5N,71.7W,40,-999
AL091940,UNNAMED,21,1940/10/25-12:00,,TS,25.0N,70.5W,40,-999
AL091940,UNNAMED,21,1940/10/25-18:00,,TS,26.7N,68.0W,40,-999
AL091940,UNNAMED,21,1940/10/26-00:00,,TS,29.5N,64.0W,40,-999
AL091940,UNNAMED,21,1940/10/26-06:00,,EX,33.5N,59.0W,45,-999
AL091940,UNNAMED,21,1940/10/26-12:00,,EX,36.5N,56.0W,50,-999
AL091940,UNNAMED,21,1940/10/26-18:00,,EX,39.0N,53.5W,55,-999
AL091940,UNNAMED,21,1940/10/27-00:00,,EX,41.0N,52.0W,60,-999
AL091940,UNNAMED,21,1940/10/27-06:00,,EX,43.0N,51.0W,65,-999
AL091940,UNNAMED,21,1940/10/27-12:00,,EX,45.0N,50.0W,70,-999
AL091940,UNNAMED,21,1940/10/27-18:00,,EX,46.5N,49.6W,70,-999
AL091940,UNNAMED,21,1940/10/28-00:00,,EX,47.2N,49.4W,70,-999
AL091940,UNNAMED,21,1940/10/28-06:00,,EX,47.7N,49.3W,65,-999
